date,station_id,station_name,season,total_population,occupancy_percent,scientists,engineers,technicians,logistics,medical,visitors,weather_type,temperature_c,wind_speed_kmh,wind_gust_kmh,humidity_percent,pressure_hpa,snowfall_cm,snow_depth_cm,visibility_m,solar_radiation_wm2,solar_daylight_hours,solar_elevation_deg,weather_severity,accommodation_load_kw,laboratory_load_kw,kitchen_load_kw,heating_load_kw,water_plant_load_kw,communication_load_kw,lighting_load_kw,emergency_load_kw,total_load_kw,solar_generation_kw,battery_soc_percent,battery_charge_kw,battery_discharge_kw,generator_status,active_generators,generator_output_kw,generator_runtime_hours,power_margin_kw,renewable_share_percent,overload_flag,load_shedding_kwh,power_shortage_event,daily_load_energy_kwh,solar_energy_kwh,solar_to_load_kwh,battery_to_load_kwh,generator_energy_kwh,unserved_energy_kwh,fuel_stock_liters,fuel_consumed_today_liters,fuel_days_remaining,fuel_status,fuel_efficiency_l_per_kwh,refuel_event,refuel_quantity_liters,fuel_shipment_status,fuel_shipments_pending,fuel_eta_days,fuel_received_today_liters,fuel_shortage_event,fuel_shipment_created_today,fuel_shipment_delayed_today,fuel_delivery_days,chp_waste_heat_kw,daily_water_consumption_liters,daily_water_production_liters,water_storage_liters,water_balance_liters,water_days_remaining,water_status,water_quality_index,snow_melting_plant_status,water_refill_event,water_shortage_event,water_emergency,water_plant_utilisation_percent,inventory_health_score,critical_items,low_items,delayed_shipments,expired_items,inventory_orders_pending,inventory_eta_days,inventory_batch_count,expired_quantity,received_today,inventory_shortage_items,inventory_orders_created_today,connectivity_status,bandwidth_mbps,latency_ms,packet_loss_percent,sync_mode,buffered_data_mb,offline_duration_days,signal_quality_percent,buffer_uploaded_today_mb,communication_outage_event,power_risk,fuel_risk,inventory_risk,weather_risk,water_risk,connectivity_risk,occupancy_risk,overall_risk_score,overall_risk_level,top_risk_factor,top_risk_reason,risk_score,risk_level,station_health,risk_breakdown
2012-01-09,MAITRI,Maitri,SUMMER,45,95.74,16,11,9,5,2,2,NORMAL,-6.32,26.49,52.81,59.99,989.6,1.01,12952.63,8049.89,471.51,24.0,41.4,13.74,45.75,51.75,21.75,8.0,19.25,6.88,5.47,4.0,162.85,8.84,74.83,0.0,18.92,NORMAL,3,175.85,20.0,174.15,5.82,False,0.0,False,3646.91,212.18,212.18,453.99,3517.08,0.0,212397.7,954.09,222.6,GOOD,0.27,True,164289.46,Arrived,0,-1,164289.46,False,False,False,64,131.24,2632.5,5000.0,120000.0,2367.5,45.6,GOOD,96.88,RUNNING,False,False,False,100.0,0.0,20,1,0,0,21,53,21,0.0,0.0,17,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,0.0,90.0,7.56,0.0,0.0,22.0,16.46,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),16.46,LOW,83.54,"{'power': 0.0, 'fuel': 0.0, 'inventory': 90.0, 'weather': 7.56, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2012-01-10,BHARATI,Bharati,SUMMER,43,91.49,15,10,9,5,2,2,NORMAL,-3.82,27.09,37.81,74.46,999.44,1.38,24488.44,5310.18,486.49,24.0,42.62,19.36,44.25,49.45,21.05,8.0,18.75,6.58,5.9,4.0,157.98,14.59,74.77,0.0,23.09,NORMAL,3,173.2,19.0,246.8,9.89,False,0.0,False,3540.43,350.27,350.27,554.27,3290.71,0.0,55066.36,1024.65,53.7,LOW,0.31,False,0.0,En Route,1,3,0.0,False,False,False,-1,159.89,2515.5,6982.06,150000.0,4466.56,59.6,GOOD,96.83,RUNNING,False,False,False,99.74,0.0,20,1,0,0,22,27,18,0.0,0.0,17,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,6.0,90.0,10.65,0.0,0.0,22.0,17.96,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),17.96,LOW,82.04,"{'power': 0.0, 'fuel': 6.0, 'inventory': 90.0, 'weather': 10.65, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2012-01-10,MAITRI,Maitri,SUMMER,47,100.0,17,11,9,6,2,2,HEAVY_SNOW,-6.93,36.63,67.93,67.1,981.78,14.59,12967.04,1656.58,167.8,24.0,41.26,44.18,47.25,54.05,22.45,8.0,19.75,7.6,4.87,4.0,167.97,3.15,74.83,0.0,18.92,NORMAL,3,188.31,20.0,161.69,2.01,False,0.0,False,3759.4,75.51,75.51,453.99,3766.23,0.0,211376.33,1021.37,207.0,GOOD,0.27,False,0.0,NONE,0,-1,0.0,False,False,False,-1,140.47,2749.5,5000.0,120000.0,2250.5,43.6,GOOD,94.84,RUNNING,False,False,False,100.0,0.0,20,1,0,0,21,52,21,0.0,0.0,17,0,LIMITED,7.0,4120,28.0,STORE_AND_FORWARD,83.99,0,20.0,0.0,False,18.0,0.0,90.0,24.3,0.0,28.56,22.0,25.49,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),25.49,LOW,74.51,"{'power': 18.0, 'fuel': 0.0, 'inventory': 90.0, 'weather': 24.3, 'water': 0.0, 'connectivity': 28.56, 'occupancy': 22.0}"
2012-01-11,BHARATI,Bharati,SUMMER,45,95.74,16,11,9,5,2,2,NORMAL,-2.15,10.83,26.68,74.41,997.74,1.71,24490.1,5141.2,484.78,24.0,42.48,14.92,45.75,51.75,21.75,8.0,19.25,8.16,5.38,4.0,164.04,14.54,74.77,0.0,23.09,NORMAL,3,180.37,19.0,239.63,9.5,False,0.0,False,3675.47,349.04,349.04,554.27,3426.98,0.0,53999.48,1066.88,50.6,LOW,0.31,False,0.0,En Route,1,2,0.0,False,False,False,-1,166.46,2632.5,6893.54,150000.0,4261.04,57.0,GOOD,97.49,RUNNING,False,False,False,98.48,0.0,20,1,0,0,22,26,18,0.0,0.0,17,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,6.0,90.0,8.21,0.0,0.0,22.0,17.72,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),17.72,LOW,82.28,"{'power': 0.0, 'fuel': 6.0, 'inventory': 90.0, 'weather': 8.21, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2012-01-11,MAITRI,Maitri,SUMMER,46,97.87,17,11,9,6,2,1,HEAVY_SNOW,-9.26,39.23,56.94,70.45,981.38,8.55,12975.39,1393.85,167.18,24.0,41.12,39.95,46.5,52.9,22.1,8.0,19.5,8.27,4.94,4.0,166.21,3.13,74.78,0.0,18.92,NORMAL,2,186.45,20.0,163.55,2.02,False,0.0,False,3722.36,75.23,75.23,453.99,3729.02,0.0,210366.5,1009.83,208.3,GOOD,0.27,False,0.0,NONE,0,-1,0.0,False,False,False,-1,138.77,2691.0,5000.0,120000.0,2309.0,44.6,GOOD,97.31,RUNNING,False,False,False,100.0,0.0,20,1,0,0,21,51,21,0.0,0.0,17,0,LIMITED,0.7,4930,34.3,STORE_AND_FORWARD,122.97,0,2.0,30.0,False,18.0,0.0,90.0,21.97,0.0,28.82,22.0,25.28,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),25.28,LOW,74.72,"{'power': 18.0, 'fuel': 0.0, 'inventory': 90.0, 'weather': 21.97, 'water': 0.0, 'connectivity': 28.82, 'occupancy': 22.0}"
2012-01-12,BHARATI,Bharati,SUMMER,44,93.62,16,11,9,5,2,1,CLEAR,-1.67,6.91,24.64,69.17,1000.0,0.0,24490.07,14823.65,655.47,24.0,42.33,2.18,45.0,50.6,21.4,8.0,19.0,7.57,5.67,4.0,161.24,19.66,74.77,0.0,23.09,NORMAL,3,170.64,19.0,249.36,13.06,False,0.0,False,3613.47,471.94,471.94,554.27,3242.08,0.0,52989.91,1009.57,52.5,LOW,0.31,False,0.0,En Route,1,1,0.0,False,False,False,-1,157.54,2574.0,6406.45,150000.0,3832.45,58.3,GOOD,97.34,RUNNING,False,False,False,91.52,0.0,20,1,0,0,22,25,18,0.0,0.0,17,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,0.0,6.0,90.0,1.2,0.0,0.0,22.0,17.02,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),17.02,LOW,82.98,"{'power': 0.0, 'fuel': 6.0, 'inventory': 90.0, 'weather': 1.2, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2012-01-12,MAITRI,Maitri,SUMMER,45,95.74,16,11,9,5,2,2,HEAVY_SNOW,-11.12,60.39,89.01,70.92,980.15,9.34,12984.43,705.89,166.53,24.0,40.97,49.44,45.75,51.75,21.75,8.0,19.25,8.09,5.33,4.0,163.92,3.12,74.83,0.0,18.9,NORMAL,3,184.02,20.0,165.98,2.04,False,0.0,False,3672.59,74.94,74.94,453.58,3680.41,0.0,209368.29,998.21,209.7,GOOD,0.27,False,0.0,NONE,0,-1,0.0,False,False,False,-1,137.3,2632.5,5000.0,120000.0,2367.5,45.6,GOOD,95.58,RUNNING,False,False,False,100.0,0.0,20,1,0,0,21,50,21,0.0,0.0,17,0,LIMITED,0.7,4930,34.3,STORE_AND_FORWARD,168.87,0,2.0,30.0,False,18.0,0.0,90.0,27.19,0.0,29.13,22.0,25.83,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),25.83,LOW,74.17,"{'power': 18.0, 'fuel': 0.0, 'inventory': 90.0, 'weather': 27.19, 'water': 0.0, 'connectivity': 29.13, 'occupancy': 22.0}"
2012-01-13,BHARATI,Bharati,SUMMER,44,93.62,16,11,9,5,2,1,CLEAR,-1.71,3.05,33.71,67.75,1001.46,0.0,24490.05,8032.76,652.92,24.0,42.18,4.9,45.0,50.6,21.4,8.0,19.0,7.43,5.81,4.0,161.24,19.59,74.76,0.0,23.09,NORMAL,2,170.73,19.0,249.27,13.01,False,0.0,False,3613.47,470.1,470.11,554.27,3243.85,0.0,227615.18,1008.6,225.7,GOOD,0.31,True,175633.87,Arrived,0,-1,175633.87,False,False,False,68,157.27,2574.0,7333.63,150000.0,4759.63,58.3,GOOD,96.96,RUNNING,False,False,False,100.0,0.0,20,1,0,0,22,24,18,0.0,0.0,17,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,18.0,0.0,90.0,2.7,0.0,0.0,22.0,20.47,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),20.47,LOW,79.53,"{'power': 18.0, 'fuel': 0.0, 'inventory': 90.0, 'weather': 2.7, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2012-01-13,MAITRI,Maitri,SUMMER,45,95.74,16,11,9,5,2,2,HEAVY_SNOW,-11.39,25.16,52.5,73.09,976.71,13.03,12997.33,1576.96,165.84,24.0,40.82,40.56,45.75,51.75,21.75,8.0,19.25,8.42,5.39,4.0,164.31,3.11,74.79,0.0,18.92,NORMAL,2,184.46,20.0,165.54,2.03,False,0.0,False,3681.95,74.63,74.63,453.99,3689.29,0.0,208369.21,999.08,208.6,GOOD,0.27,False,0.0,NONE,0,-1,0.0,False,False,False,-1,137.29,2632.5,5000.0,120000.0,2367.5,45.6,GOOD,96.01,RUNNING,False,False,False,100.0,0.0,20,1,0,0,21,49,21,0.0,0.0,17,0,LIMITED,0.7,4930,34.3,STORE_AND_FORWARD,216.67,0,2.0,30.0,False,18.0,0.0,90.0,22.31,0.0,29.44,22.0,25.38,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),25.38,LOW,74.62,"{'power': 18.0, 'fuel': 0.0, 'inventory': 90.0, 'weather': 22.31, 'water': 0.0, 'connectivity': 29.44, 'occupancy': 22.0}"
2012-01-14,BHARATI,Bharati,SUMMER,44,93.62,16,11,9,5,2,1,NORMAL,-1.59,4.76,31.87,69.6,997.85,0.69,24490.72,7528.44,479.14,24.0,42.02,7.17,45.0,50.6,21.4,8.0,19.0,7.85,5.21,4.0,161.06,14.37,74.76,0.0,23.09,NORMAL,2,177.09,19.0,242.91,9.56,False,0.0,False,3609.15,344.98,344.98,554.17,3364.71,0.0,226569.12,1046.06,216.6,GOOD,0.31,False,0.0,NONE,0,-1,0.0,False,False,False,-1,163.11,2574.0,6311.98,150000.0,3737.98,58.3,GOOD,96.73,RUNNING,False,False,False,90.17,0.0,20,1,0,0,22,23,18,0.0,0.0,17,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,18.0,0.0,90.0,3.94,0.0,0.0,22.0,20.59,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),20.59,LOW,79.41,"{'power': 18.0, 'fuel': 0.0, 'inventory': 90.0, 'weather': 3.94, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2012-01-14,MAITRI,Maitri,SUMMER,45,95.74,16,11,9,5,2,2,NORMAL,-9.22,24.13,52.09,65.9,986.19,0.3,12997.51,8865.26,462.37,24.0,40.66,11.58,45.75,51.75,21.75,8.0,19.25,6.7,5.81,4.0,163.01,8.67,74.83,0.0,18.9,NORMAL,3,176.27,20.0,173.73,5.7,False,0.0,False,3650.75,208.07,208.06,453.66,3525.37,0.0,207412.85,956.36,216.9,GOOD,0.27,False,0.0,NONE,0,-1,0.0,False,False,False,-1,131.56,2632.5,5000.0,120000.0,2367.5,45.6,GOOD,97.5,RUNNING,False,False,False,100.0,0.0,20,1,0,0,21,48,21,0.0,0.0,17,0,DEGRADED,20.3,2410,14.7,PERIODIC,130.35,0,58.0,150.0,False,0.0,0.0,90.0,6.37,0.0,12.87,22.0,17.62,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),17.62,LOW,82.38,"{'power': 0.0, 'fuel': 0.0, 'inventory': 90.0, 'weather': 6.37, 'water': 0.0, 'connectivity': 12.87, 'occupancy': 22.0}"
2012-01-15,BHARATI,Bharati,SUMMER,44,93.62,16,11,9,5,2,1,NORMAL,-0.73,11.16,25.56,72.93,995.86,2.04,24492.7,5638.5,477.1,24.0,41.85,14.38,45.0,50.6,21.4,8.0,19.0,8.36,5.0,4.0,161.36,14.31,74.77,0.0,23.09,NORMAL,3,177.55,19.0,242.45,9.5,False,0.0,False,3616.35,343.51,343.51,554.17,3373.5,0.0,225518.85,1050.27,214.7,GOOD,0.31,False,0.0,NONE,0,-1,0.0,False,False,False,-1,163.88,2574.0,1050.0,148476.0,-1524.0,57.7,GOOD,97.62,OFFLINE,False,False,False,15.0,0.0,20,1,0,0,22,22,18,0.0,0.0,17,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,0.0,90.0,7.91,0.0,0.0,22.0,16.49,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),16.49,LOW,83.51,"{'power': 0.0, 'fuel': 0.0, 'inventory': 90.0, 'weather': 7.91, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2012-01-15,MAITRI,Maitri,SUMMER,46,97.87,17,11,9,6,2,1,NORMAL,-8.98,9.79,29.5,62.76,989.52,1.06,12998.52,8935.32,460.29,24.0,40.49,7.64,46.5,52.9,22.1,8.0,19.5,8.22,5.99,4.0,167.21,8.63,74.77,0.0,18.92,NORMAL,2,181.05,20.0,168.95,5.53,False,0.0,False,3746.36,207.13,207.13,453.99,3621.05,0.0,206432.18,980.67,210.5,GOOD,0.27,False,0.0,NONE,0,-1,0.0,False,False,False,-1,134.77,2691.0,5000.0,120000.0,2309.0,44.6,GOOD,97.19,RUNNING,False,False,False,100.0,0.0,20,1,0,0,21,47,21,0.0,0.0,17,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,130.35,False,18.0,0.0,90.0,4.2,0.0,0.0,22.0,20.62,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),20.62,LOW,79.38,"{'power': 18.0, 'fuel': 0.0, 'inventory': 90.0, 'weather': 4.2, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2012-01-16,BHARATI,Bharati,SUMMER,43,91.49,15,10,9,5,2,2,NORMAL,-2.26,26.24,44.9,74.78,998.76,2.2,24494.77,7153.77,474.97,24.0,41.68,16.27,44.25,49.45,21.05,8.0,18.75,7.93,5.04,4.0,158.47,14.25,74.77,0.0,23.09,NORMAL,3,174.25,19.0,245.75,9.63,False,0.0,False,3552.19,341.98,341.98,554.27,3310.77,0.0,224488.02,1030.83,217.8,GOOD,0.31,False,0.0,NONE,0,-1,0.0,False,False,False,-1,160.85,2515.5,1050.0,147010.5,-1465.5,58.4,GOOD,96.77,OFFLINE,False,False,False,15.0,0.0,20,1,0,0,22,21,18,0.0,0.0,17,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,0.0,90.0,8.95,0.0,0.0,22.0,16.59,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),16.59,LOW,83.41,"{'power': 0.0, 'fuel': 0.0, 'inventory': 90.0, 'weather': 8.95, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2012-01-16,MAITRI,Maitri,SUMMER,46,97.87,17,11,9,6,2,1,HEAVY_SNOW,-10.7,23.61,46.77,64.08,980.81,14.32,13012.72,1258.77,163.62,24.0,40.32,41.84,46.5,52.9,22.1,8.0,19.5,7.86,5.89,4.0,166.75,3.07,74.78,0.0,18.9,NORMAL,2,187.2,20.0,162.8,1.97,False,0.0,False,3735.32,73.63,73.62,453.5,3744.06,0.0,205418.3,1013.88,202.6,GOOD,0.27,False,0.0,NONE,0,-1,0.0,False,False,False,-1,139.32,2691.0,5000.0,120000.0,2309.0,44.6,GOOD,95.49,RUNNING,False,False,False,100.0,0.0,20,1,0,0,21,47,21,0.0,0.0,17,0,LIMITED,7.0,4120,28.0,STORE_AND_FORWARD,63.62,0,20.0,0.0,False,18.0,0.0,90.0,23.01,0.0,28.42,22.0,25.34,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),25.34,LOW,74.66,"{'power': 18.0, 'fuel': 0.0, 'inventory': 90.0, 'weather': 23.01, 'water': 0.0, 'connectivity': 28.42, 'occupancy': 22.0}"
2012-01-17,BHARATI,Bharati,SUMMER,43,91.49,15,10,9,5,2,2,NORMAL,-3.37,21.17,33.29,78.22,997.32,0.94,24495.6,7509.99,472.76,24.0,41.5,12.64,44.25,49.45,21.05,8.0,18.75,7.06,5.03,4.0,157.59,14.18,74.77,0.0,23.09,NORMAL,3,173.22,19.0,246.78,9.64,False,0.0,False,3531.07,340.39,340.39,554.27,3291.24,0.0,223463.25,1024.77,218.1,GOOD,0.31,False,0.0,NONE,0,-1,0.0,False,False,False,-1,159.91,2515.5,1050.0,145545.0,-1465.5,57.9,GOOD,97.35,OFFLINE,False,False,False,15.0,0.0,20,1,0,0,22,20,18,0.0,0.0,17,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,0.0,90.0,6.95,0.0,0.0,22.0,16.39,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),16.39,LOW,83.61,"{'power': 0.0, 'fuel': 0.0, 'inventory': 90.0, 'weather': 6.95, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2012-01-17,MAITRI,Maitri,SUMMER,46,97.87,17,11,9,6,2,1,HEAVY_SNOW,-11.9,69.02,91.65,70.8,979.44,8.7,13021.07,470.32,162.82,24.0,40.14,52.21,46.5,52.9,22.1,8.0,19.5,7.74,4.65,4.0,165.39,3.05,74.83,0.0,18.9,NORMAL,3,185.61,20.0,164.39,1.98,False,0.0,False,3702.68,73.27,73.26,453.58,3712.17,0.0,204411.51,1006.79,203.0,GOOD,0.27,False,0.0,NONE,0,-1,0.0,False,False,False,-1,138.47,2691.0,5000.0,120000.0,2309.0,44.6,GOOD,95.17,RUNNING,False,False,False,100.0,0.0,20,1,0,0,21,46,21,0.0,0.0,17,0,LIMITED,0.7,4930,34.3,STORE_AND_FORWARD,118.63,0,2.0,30.0,False,18.0,0.0,90.0,38.72,0.0,28.79,22.0,26.95,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),26.95,LOW,73.05,"{'power': 18.0, 'fuel': 0.0, 'inventory': 90.0, 'weather': 38.72, 'water': 0.0, 'connectivity': 28.79, 'occupancy': 22.0}"
2012-01-18,BHARATI,Bharati,SUMMER,43,91.49,15,10,9,5,2,2,CLEAR,-2.39,11.11,33.19,76.57,1003.57,0.0,24495.54,12985.0,638.51,24.0,41.31,3.5,44.25,49.45,21.05,8.0,18.75,7.24,4.83,4.0,157.57,19.16,74.77,0.0,23.09,LOW,3,166.92,19.0,253.08,13.02,False,0.0,False,3530.59,459.73,459.73,554.27,3171.42,0.0,222475.59,987.66,225.3,GOOD,0.31,False,0.0,NONE,0,-1,0.0,False,False,False,-1,154.13,2515.5,6419.17,149448.67,3903.67,59.4,GOOD,97.28,RUNNING,False,False,False,91.7,0.0,20,1,0,0,22,19,18,0.0,0.0,17,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,0.0,0.0,90.0,1.93,0.0,0.0,22.0,15.89,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),15.89,LOW,84.11,"{'power': 0.0, 'fuel': 0.0, 'inventory': 90.0, 'weather': 1.93, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2012-01-18,MAITRI,Maitri,SUMMER,45,95.74,16,11,9,5,2,2,HEAVY_SNOW,-12.54,75.34,97.19,75.53,975.79,15.06,13035.75,989.07,161.99,24.0,39.95,60.06,45.75,51.75,21.75,8.0,19.25,8.25,5.88,4.0,164.63,3.04,74.83,0.0,18.92,NORMAL,3,184.95,20.0,165.05,1.98,False,0.0,False,3689.63,72.9,72.9,453.99,3699.08,0.0,203408.28,1003.23,202.8,GOOD,0.27,False,0.0,NONE,0,-1,0.0,False,False,False,-1,137.98,2632.5,5000.0,120000.0,2367.5,45.6,GOOD,94.84,RUNNING,False,False,False,100.0,0.0,20,1,0,0,22,46,20,0.0,0.0,19,1,LIMITED,0.7,4930,34.3,STORE_AND_FORWARD,158.17,0,2.0,30.0,False,18.0,0.0,90.0,45.03,0.0,29.05,22.0,27.61,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),27.61,LOW,72.39,"{'power': 18.0, 'fuel': 0.0, 'inventory': 90.0, 'weather': 45.03, 'water': 0.0, 'connectivity': 29.05, 'occupancy': 22.0}"
2012-01-19,BHARATI,Bharati,SUMMER,43,91.49,15,10,9,5,2,2,CLEAR,-2.93,8.75,35.68,71.17,1012.83,0.0,24495.5,13293.44,616.98,23.31,41.12,2.76,44.25,49.45,21.05,8.0,18.75,8.12,5.28,4.0,158.9,18.51,74.77,0.0,23.09,NORMAL,3,169.41,19.0,250.59,12.47,False,0.0,False,3562.51,444.23,444.23,554.27,3218.84,0.0,221473.27,1002.32,221.0,GOOD,0.31,False,0.0,NONE,0,-1,0.0,False,False,False,-1,156.41,2515.5,6739.16,150000.0,4223.66,59.6,GOOD,96.85,RUNNING,False,False,False,96.27,0.0,20,1,0,0,22,18,18,0.0,0.0,17,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,0.0,0.0,90.0,1.52,0.0,0.0,22.0,15.85,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),15.85,LOW,84.15,"{'power': 0.0, 'fuel': 0.0, 'inventory': 90.0, 'weather': 1.52, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2012-01-19,MAITRI,Maitri,SUMMER,45,95.74,16,11,9,5,2,2,HEAVY_SNOW,-8.97,38.8,69.84,74.66,975.64,6.23,13041.79,1635.48,161.13,24.0,39.76,36.8,45.75,51.75,21.75,8.0,19.25,8.37,5.97,4.0,164.84,3.02,74.83,0.0,18.92,NORMAL,3,185.23,20.0,164.77,1.96,False,0.0,False,3694.67,72.51,72.51,453.99,3704.51,0.0,202403.54,1004.74,201.4,GOOD,0.27,False,0.0,NONE,0,-1,0.0,False,False,False,-1,138.19,2632.5,5000.0,120000.0,2367.5,45.6,GOOD,97.18,RUNNING,False,False,False,100.0,0.0,20,1,0,0,22,45,20,0.0,0.0,17,0,LIMITED,0.7,4930,34.3,STORE_AND_FORWARD,189.81,0,2.0,30.0,False,0.0,0.0,90.0,20.24,0.0,29.27,22.0,20.65,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),20.65,LOW,79.35,"{'power': 0.0, 'fuel': 0.0, 'inventory': 90.0, 'weather': 20.24, 'water': 0.0, 'connectivity': 29.27, 'occupancy': 22.0}"
2012-01-20,BHARATI,Bharati,SUMMER,42,89.36,15,10,8,5,2,2,CLEAR,-0.58,25.57,36.77,71.96,1013.02,0.0,24495.37,14461.45,597.6,22.69,40.92,8.05,43.5,48.3,20.7,8.0,18.5,6.64,5.09,4.0,154.73,17.93,74.69,0.0,23.09,NORMAL,3,174.28,18.0,245.72,12.41,False,0.0,False,3467.62,430.27,430.27,554.27,3136.98,0.0,220496.29,976.98,225.7,GOOD,0.31,False,0.0,NONE,0,-1,0.0,False,False,False,-1,160.93,2457.0,6849.08,150000.0,4392.08,61.1,GOOD,96.57,RUNNING,False,False,False,97.84,0.0,20,1,0,0,22,17,18,0.0,0.0,17,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,0.0,0.0,90.0,4.43,0.0,0.0,0.0,13.94,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),13.94,LOW,86.06,"{'power': 0.0, 'fuel': 0.0, 'inventory': 90.0, 'weather': 4.43, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2012-01-20,MAITRI,Maitri,SUMMER,44,93.62,16,11,9,5,2,1,HIGH_WIND,-9.65,73.86,83.95,71.45,978.54,1.73,13043.15,2231.73,320.48,24.0,39.56,42.15,45.0,50.6,21.4,8.0,19.0,7.48,5.21,4.0,160.69,6.01,74.83,0.0,18.92,NORMAL,3,176.92,20.0,173.08,4.01,False,0.0,False,3600.27,144.22,144.22,453.99,3538.4,0.0,201443.67,959.87,209.9,GOOD,0.27,False,0.0,NONE,0,-1,0.0,False,False,False,-1,132.04,2574.0,5000.0,120000.0,2426.0,46.6,GOOD,95.55,RUNNING,False,False,False,100.0,0.0,20,1,0,0,22,45,20,0.0,0.0,17,0,DEGRADED,12.25,3445,22.75,PERIODIC,112.91,0,35.0,150.0,False,0.0,0.0,90.0,23.18,0.0,12.75,22.0,19.29,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; 1 low inventory item(s),19.29,LOW,80.71,"{'power': 0.0, 'fuel': 0.0, 'inventory': 90.0, 'weather': 23.18, 'water': 0.0, 'connectivity': 12.75, 'occupancy': 22.0}"
